Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-03-20,15:46:46.220,78,5.6,11.80,16.9,13,199.4,328,-117,1024,60,-1018,746,-1,-1,-1,-1,-1,1,-1,-1,0x000000000000000C,1480,1408,2012,1332,1480,1091,988,988,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:46.720,79,5.6,11.70,16.9,16,197.7,193,-97,1024,-8,-1019,746,-1,-1,-1,-1,-1,1,-1,-1,0x000000000000000C,1494,1418,2012,1400,1494,1091,988,988,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:47.220,68,5.6,11.43,16.9,18,193.1,-5,-293,1024,-101,-1019,747,-1,-1,-1,-1,-1,1,-1,-1,0x000000000000000C,1512,1320,2012,1499,1512,1091,988,988,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:47.720,75,5.6,11.19,16.9,20,189.1,-5,-114,1024,109,-1019,746,-1,-1,-1,-1,-1,1,-1,-1,0x000000000000000C,1470,1409,2012,1499,1470,1091,988,988,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:48.220,72,5.6,11.07,34.3,23,379.7,-5,-34,1024,141,-1019,746,-1,-1,-1,-1,-1,1,-1,-1,0x000000000000000C,1463,1449,2012,1499,1463,1091,988,988,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:48.720,71,5.6,11.04,34.3,28,378.6,-5,-214,1024,61,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1480,1359,2012,1499,1480,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:49.220,68,5.6,11.02,34.3,33,377.9,-5,-240,1024,-40,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1500,1346,2012,1499,1500,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:49.720,66,5.6,10.97,34.3,38,376.2,-5,-188,1024,-133,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1519,1372,2012,1499,1519,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:50.220,56,5.5,10.95,34.3,42,375.5,-5,-161,1024,-64,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1505,1386,2012,1499,1505,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:50.720,56,5.6,10.95,32.9,47,360.2,-5,-100,1024,-10,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1416,2012,1499,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:51.220,65,5.6,10.93,32.5,52,355.2,-4,-131,1024,-11,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1401,2012,1498,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:51.720,62,5.6,10.93,32.5,56,355.2,-6,-155,1024,-8,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1389,2012,1499,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:52.220,58,5.6,10.93,32.5,61,355.2,-3,-244,1024,-6,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1493,1344,2012,1498,1493,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:52.720,59,5.6,10.91,32.5,65,354.5,-6,-179,1024,100,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1472,1377,2012,1499,1472,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:53.220,59,5.6,10.86,32.5,70,352.9,-4,-195,1024,101,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1472,1369,2012,1498,1472,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:53.720,56,5.6,10.83,32.5,74,351.9,-4,-241,1024,148,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1462,1346,2012,1498,1462,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:54.220,62,5.6,10.86,32.5,79,352.9,-3,-216,1024,84,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1475,1358,2012,1498,1475,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:54.720,54,5.6,10.86,31.0,83,336.6,-4,-132,1024,125,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1467,1400,2012,1498,1467,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:55.220,59,5.6,10.86,31.0,87,336.6,-6,-82,1024,233,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1442,1425,2012,1499,1442,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:55.720,58,5.6,10.88,29.0,92,315.5,-2,-59,1024,216,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1446,1437,2012,1497,1446,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:56.220,63,5.6,10.88,29.0,96,315.5,-1,-164,1024,-5,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1493,1384,2012,1497,1493,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:56.720,63,5.6,10.89,28.5,100,310.3,-4,-59,1024,3,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1492,1437,2012,1498,1492,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:57.220,62,5.7,10.88,28.8,104,313.3,60,-119,1024,65,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1479,1407,2012,1466,1479,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:57.720,62,5.6,10.88,28.8,108,313.3,-3,2,1024,690,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1261,1467,2012,1498,1261,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:58.220,63,5.6,10.88,28.8,112,313.3,-6,6,1024,775,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1204,1469,2012,1499,1204,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:58.720,57,5.6,10.81,30.5,116,329.7,-3,2,1024,779,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1201,1467,2012,1498,1201,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:59.220,73,5.6,10.80,31.9,120,344.5,-2,0,1024,786,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1196,1466,2012,1497,1196,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:46:59.720,67,5.6,10.80,30.2,124,326.1,0,-15,1024,498,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1358,1459,2012,1496,1358,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:00.220,72,5.6,10.77,31.3,129,337.1,-3,-59,1024,-7,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1437,2012,1498,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:00.720,70,5.6,10.78,32.0,133,344.9,-2,-98,1024,-94,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1511,1417,2012,1497,1511,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:01.220,58,5.6,10.79,29.1,137,313.9,-5,-85,1024,-129,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1518,1424,2012,1499,1518,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:01.720,69,5.6,10.86,27.2,141,295.3,-1,-3,1024,-89,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1510,1465,2012,1497,1510,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:02.220,63,5.6,10.86,27.1,145,294.3,-1,-6,1024,-28,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1498,1463,2012,1497,1498,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:02.720,60,5.6,10.87,27.4,149,297.8,31,-3,1024,-65,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1505,1465,2012,1481,1505,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:03.220,56,5.6,10.87,27.5,152,298.9,-5,-47,924,-70,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1506,1443,1962,1499,1506,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:03.720,63,5.6,10.87,27.5,156,298.9,-5,-90,813,-13,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1495,1421,1906,1499,1495,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:04.220,60,5.6,10.86,27.2,160,295.3,-7,-11,748,-11,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1461,1874,1500,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:04.720,62,5.6,10.87,26.9,164,292.4,-5,-35,574,-13,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1495,1449,1787,1499,1495,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:05.220,56,5.6,10.87,27.0,168,293.4,-5,-78,435,-10,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1427,1717,1499,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:05.720,65,5.6,10.87,27.0,171,293.4,-8,-109,372,-6,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1493,1412,1686,1500,1493,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:06.220,65,5.6,10.97,17.6,175,193.0,-4,-60,339,-6,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1493,1436,1669,1498,1493,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:06.720,65,5.6,11.13,16.1,177,179.1,-4,-4,339,-8,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1464,1669,1498,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:07.220,65,5.6,11.13,16.1,179,179.1,0,-109,340,18,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1489,1412,1670,1496,1489,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:07.720,60,5.6,11.25,13.1,181,147.3,-2,-40,340,-4,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1493,1446,1670,1497,1493,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:08.220,52,5.6,11.28,13.0,183,146.6,-1,-35,340,-6,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1493,1449,1670,1497,1493,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:08.720,57,5.6,11.28,13.0,185,146.6,2,-10,340,-23,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1497,1461,1670,1495,1497,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:09.220,61,5.6,11.29,13.0,186,146.7,0,-52,340,-18,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1496,1440,1670,1496,1496,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:09.720,64,5.6,11.30,13.0,188,146.9,2,-137,341,-16,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1495,1398,1670,1495,1495,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:10.220,64,5.6,11.32,11.9,190,134.7,-2,-10,341,-10,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1461,1670,1497,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:10.720,70,5.6,11.38,11.9,192,135.4,-1,-41,422,-15,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1495,1446,1711,1497,1495,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:11.220,62,5.6,11.38,11.3,193,128.5,-3,-11,471,-7,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1461,1735,1498,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:11.720,71,5.6,11.34,13.5,195,153.0,22,-8,472,10,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1490,1462,1736,1485,1490,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:12.220,62,5.6,11.34,15.9,197,180.3,-3,-6,471,151,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1461,1463,1735,1498,1461,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:12.720,62,5.6,11.28,16.1,199,181.6,-3,-8,566,208,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1448,1462,1783,1498,1448,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:13.220,74,5.6,11.29,15.6,201,176.1,-3,-11,649,88,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1475,1461,1824,1498,1475,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:13.720,71,5.6,11.29,15.4,204,173.8,36,-24,772,3,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1492,1454,1886,1478,1492,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:14.220,64,5.6,11.29,15.4,206,173.8,0,-23,817,-7,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1455,1908,1496,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:14.720,65,5.6,11.22,21.6,208,242.3,-1,-6,1024,-10,-1019,746,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1463,2012,1497,1494,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-03-20,15:47:15.220,77,5.6,11.06,21.6,211,238.8,1,-6,1024,-4,-1019,747,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1493,1463,2012,1496,1493,1091,2012,2012,1730,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
