Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-11-12,13:50:21.050,70,5.2,1.13,22.1,50,24.9,-4,-205,1024,74,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1523,1602,2012,1498,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:22.050,69,5.3,1.12,22.7,56,25.4,-4,-180,1024,349,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1589,1590,2012,1498,1545,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:23.050,64,5.3,1.13,20.7,62,23.3,-3,-24,1024,-80,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1496,1512,2012,1499,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:24.050,56,5.2,1.12,21.0,68,23.5,-2,-85,1024,-211,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1482,1542,2012,1499,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:25.050,61,5.2,1.12,20.0,73,22.4,-4,-1,1024,390,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1602,1500,2012,1498,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:26.050,70,5.3,1.12,20.0,79,22.4,-4,-71,1024,-6,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1507,1535,2012,1498,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:27.050,67,5.3,1.13,19.2,84,21.6,146,-87,1024,-12,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1505,1543,2012,1573,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:28.050,58,5.3,1.12,19.6,90,21.9,-4,-87,1024,-16,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1505,1543,2012,1498,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:29.050,50,5.3,1.13,18.7,95,21.1,-4,-190,1024,306,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1577,1595,2012,1498,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:30.050,49,5.3,1.13,16.6,100,18.7,-4,-11,1024,26,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1513,1505,2012,1498,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:31.050,64,5.2,1.14,8.9,105,10.1,-2,-3,469,117,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1532,1481,1734,1499,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:32.050,67,5.2,1.16,9.4,107,10.9,-4,-85,469,-136,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1490,1522,1734,1498,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:33.050,76,5.2,1.16,10.6,110,12.2,-4,-153,469,22,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1556,1734,1498,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:34.050,65,5.2,1.15,11.8,113,13.5,-4,-100,470,-7,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1529,1735,1498,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:35.050,74,5.2,1.16,11.5,116,13.3,-4,-75,469,-9,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1517,1734,1498,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:36.050,74,5.3,1.15,14.1,120,16.2,-4,-192,580,298,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1575,1579,1790,1498,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:37.050,69,5.2,1.15,12.8,123,14.7,-4,-6,580,312,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1579,1487,1790,1498,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:38.050,69,5.2,1.15,15.5,127,17.8,72,-3,705,135,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1535,1490,1852,1536,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:39.050,63,5.2,1.14,16.0,131,18.2,-5,-1,705,-10,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1489,1852,1498,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:40.050,68,5.2,1.14,15.1,136,17.2,14,-1,707,-8,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1489,1853,1507,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:41.050,70,5.2,1.13,17.6,140,19.8,19,0,775,-7,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1510,1491,1887,1509,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:42.050,67,5.2,1.13,18.4,145,20.7,0,-34,858,79,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1530,1511,1929,1500,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:43.050,53,5.2,1.15,7.2,149,8.2,30,-19,271,10,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1513,1482,1635,1515,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:44.050,70,5.2,1.17,7.2,151,8.4,17,-9,271,277,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1575,1477,1635,1508,1538,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:45.050,60,5.3,1.17,7.3,153,8.5,-3,-23,270,217,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1560,1484,1635,1499,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:46.050,71,5.3,1.17,7.3,155,8.5,53,-45,272,-135,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1493,1495,1636,1526,1487,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:47.050,68,5.3,1.17,8.7,157,10.1,102,4,272,59,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1526,1470,1636,1551,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:48.050,69,5.3,1.17,9.0,160,10.5,142,-1,273,214,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1559,1473,1636,1571,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:49.050,66,5.3,1.17,8.3,162,9.7,107,-57,271,212,-382,833,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1559,1500,1635,1553,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:50.050,72,5.3,1.17,9.0,165,10.5,125,-69,271,135,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1539,1512,1635,1569,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:51.050,74,5.2,1.17,8.6,167,10.0,117,-80,271,143,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1543,1512,1635,1558,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:52.050,67,5.2,1.17,8.1,169,9.4,37,-122,271,85,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1531,1533,1635,1518,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:53.050,70,5.2,1.17,8.3,171,9.7,57,-124,271,70,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1528,1534,1635,1528,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:54.050,62,5.2,1.17,7.9,174,9.2,58,-138,271,62,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1526,1541,1635,1529,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:55.050,71,5.2,1.17,10.1,176,11.8,65,-176,366,-5,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1513,1563,1683,1532,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:56.050,58,5.2,1.17,9.8,179,11.4,-2,-106,365,-6,-382,833,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1513,1528,1682,1499,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:57.050,58,5.2,1.16,8.4,181,9.7,-4,-4,366,-10,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1478,1683,1498,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:58.050,60,5.2,1.17,8.8,184,10.2,20,25,367,-16,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1511,1463,1683,1510,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:50:59.050,63,5.2,1.17,8.7,186,10.1,35,-3,367,-7,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1477,1683,1517,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:00.050,65,5.3,1.17,7.8,189,9.1,14,-12,367,-5,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1513,1482,1683,1507,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:01.050,75,5.3,1.17,8.0,191,9.3,-2,20,366,201,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1556,1466,1683,1499,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:02.050,78,5.3,1.17,8.9,193,10.4,-4,3,366,-8,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1474,1683,1498,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:03.050,72,5.3,1.17,9.5,196,11.1,1,-3,366,-6,-382,833,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1513,1477,1683,1500,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:04.050,74,5.3,1.16,9.4,198,10.9,0,-17,366,148,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1544,1484,1683,1500,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:05.050,76,5.3,1.16,9.6,201,11.1,6,-103,366,108,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1536,1527,1683,1503,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:06.050,67,5.3,1.16,9.5,204,11.0,1,-105,366,91,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1532,1528,1683,1500,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:07.050,68,5.3,1.16,10.2,206,11.8,2,-83,366,221,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1561,1517,1683,1501,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:08.050,60,5.2,1.16,10.1,209,11.7,30,-201,366,-8,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1576,1683,1515,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:09.050,72,5.2,1.16,9.2,212,10.6,4,-183,366,36,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1521,1567,1683,1502,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:10.050,73,5.2,1.16,9.1,214,10.5,-3,-56,365,-66,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1501,1503,1682,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:11.050,67,5.2,1.17,7.8,217,9.1,2,-19,302,-13,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1511,1483,1651,1501,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:12.050,68,5.2,1.17,7.5,219,8.7,4,-50,301,116,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1537,1498,1650,1502,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:13.050,72,5.2,1.17,7.8,221,9.1,-1,1,301,187,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1553,1473,1650,1500,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:14.050,66,5.2,1.17,7.8,223,9.1,0,1,301,-11,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1473,1650,1500,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:15.050,73,5.2,1.17,7.5,225,8.7,-1,-92,204,-102,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1497,1515,1602,1500,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:16.050,58,5.3,1.17,7.2,228,8.4,-4,-164,192,-127,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1494,1551,1596,1498,1488,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:17.050,54,5.2,1.17,7.5,230,8.7,-2,-257,193,-4,-382,833,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1513,1597,1596,1499,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:18.050,60,5.2,1.17,7.8,232,9.1,-3,-338,192,55,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1525,1638,1596,1499,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:19.050,71,5.3,1.17,7.9,234,9.2,-4,-392,192,126,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1539,1665,1596,1498,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:20.050,62,5.3,1.17,7.4,236,8.6,-3,-364,194,217,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1560,1651,1597,1499,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:21.050,64,5.3,1.17,7.5,238,8.7,-5,-11,193,119,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1538,1475,1596,1498,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:22.050,58,5.3,1.17,7.4,240,8.6,0,-15,194,270,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1573,1477,1597,1500,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-11-12,13:51:23.050,59,5.3,1.17,7.7,242,9.0,40,-1,194,-10,-382,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1470,1597,1520,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
